0;29
1;13
2;54
3;168
4;18
5;73
6;111
7;231
8;217
9;113
10;188
11;252
12;33
13;9
14;120
15;95
16;201
17;46
18;138
19;112
20;210
21;229
22;24
23;90
24;27
25;70
26;139
27;52
28;236
29;147
30;232
31;251
32;133
33;233
34;238
35;255
36;212
37;71
38;22
39;159
40;103
41;128
42;118
43;59
44;199
45;109
46;107
47;216
48;245
49;183
50;83
51;166
52;136
53;145
54;242
55;194
56;248
57;55
58;48
59;97
60;102
61;132
62;60
63;239
64;39
65;19
66;36
67;76
68;184
69;58
70;241
71;30
72;174
73;192
74;161
75;180
76;16
77;84
78;246
79;41
80;129
81;79
82;72
83;86
84;226
85;206
86;98
87;45
88;7
89;26
90;4
91;105
92;153
93;160
94;182
95;74
96;80
97;114
98;106
99;32
100;77
101;214
102;44
103;34
104;21
105;222
106;193
107;126
108;213
109;235
110;3
111;99
112;219
113;234
114;249
115;127
116;1
117;221
118;250
119;225
120;142
121;47
122;28
123;146
124;101
125;8
126;2
127;119
128;208
129;204
130;254
131;203
132;230
133;215
134;198
135;49
136;92
137;51
138;25
139;78
140;205
141;152
142;197
143;6
144;12
145;15
146;143
147;191
148;224
149;211
150;75
151;104
152;121
153;173
154;53
155;96
156;178
157;66
158;151
159;135
160;110
161;131
162;56
163;40
164;144
165;94
166;181
167;170
168;140
169;0
170;81
171;187
172;243
173;69
174;163
175;176
176;67
177;43
178;185
179;31
180;117
181;175
182;85
183;65
184;137
185;164
186;228
187;134
188;200
189;237
190;91
191;130
192;157
193;35
194;177
195;247
196;154
197;124
198;167
199;125
200;88
201;115
202;158
203;155
204;89
205;38
206;220
207;209
208;20
209;223
210;172
211;195
212;100
213;141
214;123
215;68
216;162
217;82
218;196
219;169
220;37
221;149
222;165
223;244
224;63
225;227
226;253
227;23
228;148
229;207
230;202
231;14
232;42
233;93
234;64
235;218
236;50
237;179
238;116
239;57
240;122
241;17
242;87
243;190
244;150
245;108
246;156
247;11
248;10
249;62
250;189
251;240
252;5
253;186
254;61
255;171
